"Region, Province, and Highly Urbanized City","Number 
of Households"
,
Philippines,"26,393,906"
,
National Capital Region (NCR),"3,499,652"
City of Manila,"486,293"
City of Mandaluyong,"116,954"
City of Marikina,"104,415"
City of Pasig,"212,895"
Quezon City,"738,724"
City of San Juan,"31,519"
City of Caloocan,"404,252"
City of Malabon,"94,241"
City of Navotas,"63,167"
City of Valenzuela,"193,025"
City of Las Piñas,"156,899"
City of Makati,"186,381"
City of Muntinlupa,"138,331"
City of Parañaque,"182,216"
Pasay City,"127,629"
City of Taguig,"246,873"
Municipality of Pateros,"15,838"
,
Cordillera Administrative Region (CAR),"439,166"
Abra,"58,956"
Apayao,"28,862"
Benguet,"116,692"
City of Baguio,"100,220"
Ifugao,"48,756"
Kalinga,"48,079"
Mountain Province,"37,601"
,
Region I (Ilocos Region),"1,306,256"
Ilocos Norte,"152,972"
Ilocos Sur,"172,048"
La Union,"205,034"
Pangasinan,"776,202"
,
Region II (Cagayan Valley),"907,472"
Batanes,"5,547"
Cagayan,"301,528"
Isabela,"422,670"
Nueva Vizcaya,"128,181"
Quirino,"49,546"
,
Region III (Central Luzon),"3,040,488"
Aurora,"57,037"
Bataan,"208,941"
Bulacan,"920,608"
Nueva Ecija,"572,583"
Pampanga,"573,920"
City of Angeles,"116,343"
Tarlac,"359,561"
Zambales,"165,045"
City of Olongapo,"66,450"
,
Region IV-A (CALABARZON),"4,062,720"
Batangas,"716,192"
Cavite,"1,096,120"
Laguna,"915,398"
Quezon,"483,703"
City of Lucena,"66,905"
Rizal,"784,402"
,
MIMAROPA Region,"792,875"
Marinduque,"60,557"
Occidental Mindoro,"126,633"
Oriental Mindoro,"215,076"
Palawan,"230,836"
City of Puerto Princesa,"82,134"
Romblon,"77,639"
,
Region V (Bicol Region),"1,365,044"
Albay,"311,448"
Camarines Norte,"144,155"
Camarines Sur,"455,276"
Catanduanes,"60,352"
Masbate,"206,351"
Sorsogon,"187,462"
,
Region VI (Western Visayas),"1,939,989"
Aklan,"151,381"
Antique,"147,696"
Capiz,"202,033"
Guimaras,"47,476"
Iloilo,"506,187"
City of Iloilo,"104,313"
Negros Occidental 1,"637,967"
City of Bacolod 1,"142,936"
,
Region VII (Central Visayas),"1,966,588"
Bohol,"322,022"
Cebu,"799,486"
City of Cebu,"238,317"
City of Lapu-Lapu (Opon),"129,652"
City of Mandaue,"103,345"
Negros Oriental 1,"347,961"
Siquijor,"25,805"
,
Region VIII (Eastern Visayas),"1,082,106"
Biliran,"43,053"
Eastern Samar,"115,777"
Leyte,"443,470"
City of Tacloban,"57,251"
Northern Samar,"139,885"
Samar (Western Samar),"181,794"
Southern Leyte,"100,876"
,
Region IX (Zamboanga Peninsula),"895,899"
Zamboanga del Norte,"247,971"
Zamboanga del Sur,"239,258"
City of Zamboanga,"227,352"
Zamboanga Sibugay,"154,669"
City of Isabela,"26,649"
,
Region X (Northern Mindanao),"1,197,736"
Bukidnon,"357,112"
Camiguin,"22,281"
Lanao del Norte,"161,458"
City of Iligan,"87,239"
Misamis Occidental,"149,188"
Misamis Oriental,"230,233"
City of Cagayan de Oro,"190,225"
,
Region XI (Davao Region),"1,337,781"
Davao de Oro (Compostela Valley) 2,"188,918"
Davao del Norte,"271,655"
Davao del Sur,"182,681"
City of Davao,"476,278"
Davao Occidental,"78,185"
Davao Oriental,"140,064"
,
Region XII (SOCCSKSARGEN),"1,065,453"
Cotabato (North Cotabato),"308,443"
 (excluding 63 barangays now part of BARMM) 3,
Sarangani,"133,865"
South Cotabato,"244,987"
City of General Santos (Dadiangas),"175,345"
Sultan Kudarat,"202,813"
,
Region XIII (Caraga),"661,773"
Agusan del Norte,"91,016"
City of Butuan,"89,408"
Agusan del Sur,"173,962"
Dinagat Islands,"29,391"
Surigao del Norte,"127,445"
Surigao del Sur,"150,551"
,
Bangsamoro Autonomous Region,
in Muslim Mindanao (BARMM) 3,"832,908"
Basilan (excluding the City of Isabela),"73,419"
Lanao del Sur,"183,629"
Maguindanao (including the City of Cotabato) 3,"287,284"
Sulu,"166,140"
Tawi-Tawi,"74,768"
Interim Province ,"47,668"
(composed of 63 barangays from Cotabato) 3,
